,portfolio_return_gross,portfolio_return_net_est,portfolio_nav_gross,portfolio_nav_net_est,fee_drag_nav,portfolio_ter_bps_annualized,portfolio_ter_daily_drag,allocation_turnover_daily
2024-04-29,0.0005396102324995988,0.0005243534707903313,1.3021895195992457,1.2882738677129955,0.013915651886250213,38.44703950735414,1.5256761709267517e-05,0.0
2024-04-30,-0.0020037947463745487,-0.0020190515080838163,1.2995801990810887,1.2856727764175646,0.013907422663524072,38.44703950735414,1.5256761709267517e-05,0.0
2024-05-01,-5.290070268004765e-06,-1.9615284358224665e-05,1.2995733242105165,1.2856475575804636,0.01392576663005296,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-02,-0.004018133882960129,-0.004032459097050349,1.2943514646031151,1.2804632363912978,0.013888228211817344,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-03,0.005803052251843038,0.005788727037752818,1.3018626537844566,1.2878754885486445,0.013987165235812116,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-06,0.005022600220945472,0.005008275006855252,1.308401389436995,1.294325523169884,0.014075866267110992,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-07,0.004807652555467679,0.004793327341377458,1.3146917287204993,1.3005296490887368,0.014162079631762525,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-08,-9.907577251646872e-05,-0.00011340098660668862,1.3145614746218555,1.3003821677434189,0.014179306878436604,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-09,0.0007825231585004144,0.0007681979444101946,1.3155901494190194,1.301381118651627,0.014209030767392328,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-10,0.0018518630581990103,0.0018375378441087904,1.318026442216459,1.3037724557067583,0.014253986509700667,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-13,-0.000720353568680554,-0.0007346787827707739,1.317076997165193,1.3028146017459896,0.014262395419203378,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-14,-0.0008288376183001336,-0.0008431628323903534,1.3159853542037447,1.3017161168963018,0.014269237307442895,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-15,0.006091663141275061,0.0060773379271848406,1.3240018936804054,1.3096270856239434,0.014374808056462074,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-16,0.0027889624953224,0.0027746372812321803,1.3276944853056158,1.3132608257602272,0.014433659545388666,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-17,-0.002631529646745988,-0.002645854860836208,1.324200617905713,1.3097861282208436,0.01441448968486947,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-20,0.003493327820040415,0.003479002605950195,1.3288264847635578,1.3143428775741612,0.014483607189396563,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-21,-0.0013860339146939404,-0.0014003591287841603,1.326984686188932,1.312502325527198,0.01448236066173414,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-22,0.00023064425270045847,0.00021631903861023857,1.3272907475802231,1.3127862447684295,0.014504502811793607,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-23,-0.00023737184687019496,-0.00025169706096041483,1.3269756861241362,1.312455820328952,0.014519865795184161,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-24,-0.0021012730201568214,-0.0021155982342470413,1.3241873479164794,1.3096791911129368,0.01450815680354256,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-27,0.0017504422685196142,0.0017361170544293943,1.3265052614217112,1.3119529474924594,0.014552313929251826,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-28,-0.0030794724879124754,-0.0030937977020026953,1.3224203249640918,1.3078940304783715,0.014526294485720292,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-29,-0.0033720681999527408,-0.0033863934140429606,1.3179610334393093,1.3034649867472934,0.014496046692015874,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-30,-0.0018592377903773438,-0.0018735630044675637,1.3155106304796942,1.3010228629705047,0.014487767509189453,36.099539507354145,1.4325214090219898e-05,0.0
2024-05-31,-0.002694549249795214,-0.002708874463885434,1.3119659222972375,1.2974985553600729,0.01446736693716466,36.099539507354145,1.4325214090219898e-05,0.0
2024-06-03,0.005019943289785056,0.005005127004266264,1.3185519168253002,1.3039927004175023,0.014559216407797893,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-04,-0.0015086986386026666,-0.0015235149241214579,1.3165626193434588,1.3020060480774707,0.014556571265988083,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-05,0.007511000496036607,0.007496184210517815,1.3264513218304108,1.3117661252570678,0.014685196573342996,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-06,0.002901519316037322,0.002886703030518531,1.330300045962485,1.315552804506179,0.014747241456305904,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-07,0.0022008622938666485,0.002186046008347857,1.333227853173173,1.3184286634632405,0.014799189709932437,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-10,0.001911441054398333,0.0018966247688795416,1.3357762396265955,1.3209292279223657,0.014847011704229862,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-11,-0.0012858110907659843,-0.0013006273762847756,1.334058683722902,1.319211191206395,0.014847492516506966,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-12,0.0037808524371594015,0.00376603615164061,1.3391025627485695,1.324179388244127,0.014923174504442471,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-13,5.313959912262855e-05,3.832331360383722e-05,1.339173722121938,1.3242301351860906,0.014943586935847408,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-14,0.0017040011301362999,0.0016891848446175086,1.3414556756578826,1.3264670046612326,0.014988670996650022,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-17,-0.0002261810202414949,-0.00024099730576028621,1.3411522638445534,1.3261473296869293,0.015004934157624161,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-18,0.0040246146084026106,0.004009798322883819,1.3465498848377144,1.3314649130254046,0.015084971812309833,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-19,0.0006778422298271567,0.0006630259443083654,1.3474626332142265,1.3323477088066766,0.015114924407549912,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-20,0.002509387739516572,0.002494571453997781,1.350843939425471,1.335671345367865,0.01517259405760596,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-21,-0.0021648281663882566,-0.002179644451907048,1.3479195944170077,1.3327600567303626,0.01515953768664513,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-24,0.0009329511566115167,0.0009181348710927254,1.3491771375616382,1.3339837102132461,0.015193427348392019,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-25,-0.0007129028070668772,-0.0007277190925856685,1.34821530539304,1.3330129447981258,0.015202360594914088,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-26,-0.00011249400355457242,-0.00012731028907336374,1.3480636392556826,1.332843238534785,0.015220400720897587,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-27,-0.0002538032610884644,-0.00026861954660725577,1.3477214963078847,1.3324852107883511,0.015236285519533599,37.33703950735415,1.4816285518791329e-05,0.0
2024-06-28,0.002180932682479654,0.0021661163969608627,1.350660786166063,1.3353715288521477,0.015289257313915394,37.33703950735415,1.4816285518791329e-05,0.0
2024-07-01,-0.0037930039242455305,-0.0038070265589706708,1.3455377245038107,1.3302877339757142,0.015249990528096502,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-02,0.0013035109978068644,0.0012894883630817239,1.3472916477256653,1.3320031245282262,0.015288523197439119,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-03,0.002280147240913552,0.0022661246061884115,1.3503636710589328,1.3350216095842393,0.015342061474693525,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-04,0.0013125811015040011,0.0012985584667788606,1.3521361328937225,1.3367552131986977,0.015380919695024753,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-05,0.0004430835401626629,0.00042906090543752236,1.352735242158267,1.3373287626008212,0.015406479557445785,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-08,0.0016062568044508674,0.0015922341697257268,1.3549080823456041,1.3394581031527912,0.01544997919281288,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-09,0.0007170515783226584,0.0007030289435975179,1.355879621324532,1.3403997809680437,0.015479840356488417,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-10,0.002808871047902696,0.0027948484131775555,1.3596881123373117,1.3441459951689056,0.015542117168406033,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-11,-0.0010173355734488035,-0.001031358208173944,1.3583048532518354,1.3427596991638042,0.015545154088031143,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-12,0.002634668333143321,0.0026206456984181805,1.3618835360354529,1.346278596593427,0.0156049394420259,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-15,0.000467854619275343,0.00045383198455020246,1.362520699538702,1.3468895808806765,0.015631118658025578,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-16,0.0005632076222626651,0.0005491849875375246,1.3632880815821729,1.3476292724183667,0.01565880916380613,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-17,-0.0067409174611407375,-0.006754940095865878,1.3540982691484706,1.3385261174117453,0.015572151736725326,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-18,-0.005742488449100349,-0.00575651108382549,1.3463223754789388,1.3308208769808747,0.015501498498064148,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-19,-0.004448204299671359,-0.004462226934396499,1.3403336584995895,1.3248824522187534,0.015451206280836072,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-22,0.0026271195087978483,0.002613096874072708,1.3438548752021322,1.32834449841316,0.015510376788972158,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-23,0.007356171453893443,0.007342148819168302,1.3537405020732696,1.3380974014036329,0.0156431006696367,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-24,-0.010543748334537846,-0.010557770969262987,1.339467002909138,1.3239700755050472,0.01549692740409081,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-25,-0.004667760045816446,-0.004681782680541586,1.3332146923502692,1.3177715353359924,0.015443157014276787,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-26,0.0010722321213340353,0.0010582094866088947,1.3346442079680418,1.3191660136758683,0.015478194292173564,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-29,0.001735832926096803,0.0017218102913716625,1.3369609273288572,1.321437367294243,0.015523560034614192,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-30,0.0004064512311015303,0.00039242859637638974,1.3375043367437045,1.3219559371054894,0.015548399638215082,35.33703950735415,1.4022634725140535e-05,0.0
2024-07-31,0.010019500865363486,0.010005478230638345,1.3509054626031354,1.3351827384560613,0.015722724147074096,35.33703950735415,1.4022634725140535e-05,0.0
2024-08-01,-0.004908156750333448,-0.004922973035852239,1.3442750068377975,1.3286096698367067,0.01566533700109085,37.33703950735415,1.4816285518791329e-05,0.0
2024-08-02,-0.024643808806063816,-0.024658625091582606,1.3111469505865168,1.295847982095152,0.015298968491364695,37.33703950735415,1.4816285518791329e-05,0.0
2024-08-05,-0.014144901205544624,-0.014159717491063416,1.2926009065045194,1.2774991407573202,0.015101765747199236,37.33703950735415,1.4816285518791329e-05,0.0
2024-08-06,0.004540307772998037,0.004525491487479245,1.298469712447706,1.2832804522440795,0.015189260203626542,37.33703950735415,1.4816285518791329e-05,0.0
2024-08-07,0.00922073244008006,0.009205916154561268,1.310442554247734,1.295094224490226,0.015348329757508106,37.33703950735415,1.4816285518791329e-05,0.0
2024-08-08,-0.0001599353378806068,-0.0001747516233993981,1.3102329681750473,1.294867904672041,0.01536506350300626,37.33703950735415,1.4816285518791329e-05,0.0
2024-08-09,0.0035308473777565016,0.0035160310922377103,1.3148592008149782,1.2994207004852087,0.015438500329769456,37.33703950735415,1.4816285518791329e-05,0.0
2024-08-12,0.001317816643417291,0.0013030003578984998,1.3165919441535625,1.3011138461230016,0.015478098030560883,37.33703950735415,1.4816285518791329e-05,0.0
2024-08-13,0.006556427910774798,0.00654212997843061,1.3252240843233123,1.3096259020210739,0.015598182302238417,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-14,0.0023418719507824507,0.0023275740184382624,1.3283275894348903,1.3126741532444919,0.015653436190398384,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-15,0.010104119909407606,0.010089821977063419,1.3417491706775149,1.325918801764621,0.0158303689128938,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-16,0.0008387749660010186,0.0008244770336568305,1.342874596292532,1.3270119913651697,0.015862604927362245,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-19,0.0015419132318235662,0.001527615299479378,1.344945192401235,1.3290391551857719,0.01590603721546313,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-20,-0.0009880463840950787,-0.0010023443164392668,1.3436163241670769,1.3277070003422462,0.01590932382483068,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-21,0.0010168736839075612,0.001002575751563373,1.344982612248391,1.3290381271859704,0.015944485062420632,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-22,0.0008064322460284463,0.0007921343136842581,1.3460672495972557,1.3300909038907092,0.01597634570654649,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-23,0.00046679141677879457,0.0004524934844346064,1.3466955822357747,1.3306927613584254,0.016002820877349277,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-26,-0.000387561389533414,-0.00040185932187760217,1.3461736550246448,1.3301580100677184,0.016015644956926423,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-27,-6.813499950845263e-05,-8.243293185264079e-05,1.3460819334833214,1.3300483612431213,0.016033572240200078,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-28,0.00024387300763635544,0.00022957507529216729,1.346410206532965,1.3303537071957958,0.01605649933716924,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-29,0.007082145397618196,0.007067847465274008,1.3559456793804687,1.3397564442731176,0.016189235107351152,36.03078950735414,1.4297932344188152e-05,0.0
2024-08-30,-0.001471587723713229,-0.001485885656057417,1.3539502863646704,1.3377657193899617,0.016184566974708714,36.03078950735414,1.4297932344188152e-05,0.0
2024-09-02,0.0032189939376082166,0.0032053433266926,1.3583086441283012,1.3420537178112864,0.01625492631701486,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-03,-0.00602864639515332,-0.0060422970060689364,1.3501198816173716,1.3339446306501714,0.016175250967200183,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-04,-0.007838302267768455,-0.007851952878684072,1.3395372338875309,1.3234705602675325,0.016066673619998362,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-05,-0.004093779371962511,-0.004107429982878127,1.3340534639914663,1.318034497606833,0.016018966384633293,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-06,-0.008081970605285656,-0.008095621216201273,1.3232716831096076,1.307364189564322,0.015907493545285645,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-09,0.007086492788507592,0.007072842177591976,1.3326490383492,1.316610970145746,0.016038068203453992,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-10,0.0022965913197644933,0.0022829407088488765,1.3357095885629653,1.319616714927209,0.0160928736357564,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-11,-0.0022400062995098806,-0.0022536569104254973,1.3327175906702684,1.3166427515985002,0.01607483907176821,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-12,0.011568566704136416,0.0115549160932208,1.3481352230157133,1.3318564481179684,0.016278774897744874,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-13,0.005267433171785985,0.005253782560870369,1.3552364352094792,1.3388537322986733,0.016382702910805902,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-16,-0.002412062299436024,-0.002425712910351641,1.3519675204972883,1.335606057515164,0.016361462982124264,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-17,0.0033963736304993717,0.003382723019583755,1.356559307333197,1.3401240428710162,0.0164352644621808,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-18,-0.003559025249762793,-0.0035726758606784096,1.3517312785055973,1.335336214052736,0.016395064452861208,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-19,0.008359294135408323,0.008345643524492706,1.363030797854657,1.3464804540805657,0.01655034377409126,34.39953950735415,1.3650610915616726e-05,0.0
2024-09-20,-0.003152909250246437,-0.0031665598611620538,1.3587332854437302,1.342216743120835,0.016516542322895233,34.39953950735415,1.3650610915616726e-05,0.0
